open,high,low,close
4705.906,4709.154,4705.488,4708.997
4708.98,4711.951,4708.476,4711.931
4711.925,4711.925,4711.4,4711.4
4711.388,4711.388,4710.827,4710.827
4710.821,4710.821,4710.276,4710.276
4710.264,4710.264,4709.656,4709.656
4709.632,4709.632,4709.12,4709.12
4709.101,4709.101,4708.582,4708.582
4708.567,4708.567,4708.037,4708.037
4708.03,4708.03,4707.513,4707.513
4707.505,4707.505,4706.966,4706.966
4706.952,4706.952,4706.353,4706.353
4706.338,4706.338,4705.803,4705.803
4705.785,4705.785,4705.228,4705.228
4705.22,4705.22,4704.699,4704.699
4704.685,4704.685,4704.109,4704.109
4704.105,4704.105,4703.609,4703.609
4703.601,4703.601,4703.048,4703.048
4703.039,4703.039,4702.424,4702.424
4702.419,4702.419,4701.867,4701.867
4701.852,4701.852,4701.337,4701.337
4701.329,4701.329,4700.713,4700.713
4700.708,4700.708,4700.158,4700.158
4700.158,4700.158,4699.586,4699.586
4699.576,4699.576,4698.979,4698.979
4698.973,4698.973,4698.465,4698.465
4698.461,4698.461,4697.933,4697.933
4697.932,4697.932,4697.328,4697.328
4697.322,4697.322,4696.793,4696.793
4696.782,4696.782,4696.148,4696.148
4696.145,4696.145,4695.601,4695.601
4695.592,4695.592,4694.957,4694.957
4706.095,4706.095,4705.521,4705.521
4705.515,4705.515,4704.952,4704.952
4704.936,4712.125,4704.831,4711.771
4711.763,4711.763,4711.189,4711.189
4711.183,4711.183,4710.67,4710.67
4710.669,4710.669,4710.095,4710.095
4710.074,4710.074,4709.588,4709.588
4709.583,4709.583,4709.042,4709.042
4709.031,4709.031,4708.422,4708.422
4708.419,4708.419,4707.861,4707.861
4707.855,4707.855,4707.281,4707.281
4707.264,4707.264,4706.73,4706.73
4706.712,4706.712,4706.142,4706.142
4706.137,4706.137,4705.534,4705.534
4705.529,4705.529,4704.901,4704.901
4704.888,4704.888,4704.341,4704.341
4704.328,4704.328,4703.741,4703.741
4703.727,4703.727,4703.137,4703.137
4703.127,4703.127,4702.592,4702.592
4702.577,4702.577,4702.04,4702.04
4702.039,4702.039,4701.457,4701.457
4701.453,4701.453,4700.946,4700.946
4700.945,4700.945,4700.469,4700.469
4700.46,4700.46,4699.913,4699.913
4699.891,4699.891,4699.285,4699.285
4699.28,4699.28,4698.724,4698.724
4698.723,4698.723,4698.138,4698.138
4698.132,4698.132,4697.638,4697.638
4697.621,4697.621,4697.147,4697.147
4697.134,4697.134,4696.604,4696.604
4696.591,4696.591,4696.004,4696.004
4695.979,4695.979,4695.492,4695.492
4695.482,4695.482,4694.964,4694.964
4694.958,4694.958,4694.433,4694.433
4694.425,4694.425,4693.859,4693.859
4693.854,4693.854,4693.275,4693.275
4693.274,4695.219,4692.784,4695.092
4695.061,4695.061,4694.437,4694.437
4694.436,4694.436,4693.821,4693.821
4693.819,4693.819,4693.277,4693.277
4693.272,4703.01,4693.099,4702.657
4702.651,4702.651,4702.043,4702.043
4702.03,4709.031,4701.81,4708.683
4708.675,4708.675,4708.046,4708.046
4708.044,4710.169,4707.764,4709.856
4709.847,4709.847,4709.307,4709.307
4709.3,4709.3,4708.702,4708.702
4708.701,4708.701,4708.211,4708.211
4708.193,4708.193,4707.634,4707.634
4707.614,4707.614,4707.1,4707.1
4707.093,4707.093,4706.453,4706.453
4706.45,4706.45,4705.771,4705.771
4705.756,4705.756,4705.257,4705.257
4705.243,4705.243,4704.681,4704.681
4704.674,4704.674,4704.048,4704.048
4704.034,4704.034,4703.375,4703.375
4703.359,4711.431,4702.941,4711.283
4711.27,4711.27,4710.787,4710.787
4710.77,4710.77,4710.192,4710.192
4710.182,4710.182,4709.611,4709.611
4709.599,4709.599,4709.109,4709.109
4709.1,4709.1,4708.595,4708.595
4708.582,4708.582,4708,4708
4707.979,4707.979,4707.44,4707.44
4707.432,4707.432,4706.844,4706.844
4706.832,4706.832,4706.345,4706.345
4706.335,4706.335,4705.742,4705.742
4705.738,4705.738,4705.198,4705.198
4705.193,4705.193,4704.628,4704.628
4704.62,4704.62,4703.972,4703.972
4703.958,4705.456,4703.637,4705.195
4705.188,4705.188,4704.622,4704.622
4704.618,4704.618,4704.077,4704.077
4704.064,4704.064,4703.426,4703.426
4703.42,4703.42,4702.846,4702.846
4702.828,4702.828,4702.279,4702.279
4702.267,4702.267,4701.658,4701.658
4701.651,4701.651,4701.099,4701.099
4701.087,4701.087,4700.497,4700.497
4700.495,4700.495,4700.01,4700.01
4700.01,4700.01,4699.432,4699.432
4699.428,4705.429,4698.992,4705.325
4705.312,4705.312,4704.725,4704.725
4704.725,4711.051,4704.394,4710.761
4710.753,4714.925,4710.474,4714.643
4714.626,4714.626,4714.138,4714.138
4714.136,4714.136,4713.575,4713.575
4713.57,4713.57,4712.987,4712.987
4712.986,4712.986,4712.451,4712.451
4712.438,4712.438,4711.883,4711.883
4711.873,4711.873,4711.301,4711.301
4711.29,4711.29,4710.711,4710.711
4710.701,4710.701,4710.144,4710.144
4710.134,4710.134,4709.629,4709.629
4709.624,4709.624,4709.159,4709.159
4709.138,4709.138,4708.598,4708.598
4708.586,4708.586,4707.968,4707.968
4707.968,4710.84,4707.441,4710.781
4710.774,4710.774,4710.298,4710.298
4710.291,4710.291,4709.699,4709.699
4709.691,4709.691,4709.102,4709.102
4709.093,4709.093,4708.55,4708.55
4708.533,4708.533,4707.951,4707.951
4707.95,4707.95,4707.386,4707.386
4707.367,4707.367,4706.694,4706.694
4706.687,4706.687,4706.078,4706.078
4706.077,4706.077,4705.494,4705.494
4705.478,4705.478,4704.895,4704.895
4704.888,4704.888,4704.365,4704.365
4704.361,4704.361,4703.782,4703.782
4703.779,4703.779,4703.146,4703.146
4703.129,4703.129,4702.509,4702.509
4702.495,4702.495,4701.986,4701.986
4701.983,4701.983,4701.41,4701.41
4701.397,4701.397,4700.817,4700.817
4700.814,4700.814,4700.28,4700.28
4700.271,4700.271,4699.8,4699.8
4699.787,4699.787,4699.173,4699.173
4699.173,4699.173,4698.685,4698.685
4698.675,4698.675,4698.154,4698.154
4698.145,4698.145,4697.593,4697.593
4697.587,4703.116,4697.441,4702.636
4702.615,4702.615,4702.007,4702.007
4702.006,4702.006,4701.481,4701.481
4701.475,4701.475,4700.879,4700.879
4700.868,4700.868,4700.211,4700.211
4700.207,4700.207,4699.62,4699.62
4699.618,4713.494,4699.134,4713.471
4713.469,4713.469,4713.059,4713.059
4713.057,4713.057,4712.4,4712.4
4712.385,4712.385,4711.878,4711.878
4711.871,4711.871,4711.303,4711.303
4711.298,4711.298,4710.747,4710.747
4710.733,4710.733,4710.193,4710.193
4710.189,4710.189,4709.598,4709.598
4709.584,4715.683,4709.521,4715.165
4715.153,4724.077,4714.942,4723.744
4723.737,4723.737,4723.216,4723.216
4723.202,4723.202,4722.709,4722.709
4722.693,4722.693,4722.145,4722.145
4722.142,4722.142,4721.582,4721.582
4721.56,4721.56,4721.055,4721.055
4721.046,4721.046,4720.461,4720.461
4720.454,4720.454,4719.941,4719.941
4719.935,4719.935,4719.362,4719.362
4719.36,4719.36,4718.768,4718.768
4718.764,4718.764,4718.153,4718.153
4718.147,4718.147,4717.602,4717.602
4717.589,4717.589,4717.081,4717.081
4717.072,4717.072,4716.443,4716.443
4716.442,4716.442,4715.874,4715.874
4715.856,4715.856,4715.352,4715.352
4715.339,4715.339,4714.783,4714.783
4714.765,4714.765,4714.161,4714.161
4714.155,4714.155,4713.534,4713.534
4713.522,4713.522,4713.02,4713.02
4713.015,4713.015,4712.515,4712.515
4712.495,4712.495,4711.945,4711.945
4711.928,4711.928,4711.455,4711.455
4711.44,4711.44,4710.844,4710.844
4710.836,4710.836,4710.243,4710.243
4710.243,4710.243,4709.642,4709.642
4709.636,4709.636,4709.135,4709.135
4709.123,4709.123,4708.524,4708.524
4708.518,4708.518,4707.93,4707.93
4707.911,4709.75,4707.642,4709.48
4709.475,4709.475,4708.927,4708.927
4708.917,4708.917,4708.341,4708.341
4708.337,4708.337,4707.801,4707.801
4707.793,4707.793,4707.113,4707.113
4707.111,4707.111,4706.489,4706.489
4706.486,4706.486,4706.02,4706.02
4706.017,4706.017,4705.401,4705.401
4705.394,4707.977,4705.008,4707.849
4707.842,4707.842,4707.277,4707.277
4707.276,4709.518,4706.844,4709.513
4709.499,4709.499,4708.814,4708.814
4708.804,4708.804,4708.275,4708.275
4708.268,4708.268,4707.708,4707.708
4707.689,4707.689,4707.224,4707.224
4707.216,4707.216,4706.59,4706.59
4706.571,4706.571,4706.009,4706.009
4706.006,4706.006,4705.456,4705.456
4705.449,4705.449,4704.871,4704.871
4704.855,4711.515,4704.503,4711.284
4711.283,4711.283,4710.69,4710.69
4710.684,4710.684,4710.119,4710.119
4710.108,4710.108,4709.578,4709.578
4709.564,4709.564,4709.05,4709.05
4709.045,4709.045,4708.417,4708.417
4708.411,4708.411,4707.9,4707.9
4707.875,4707.875,4707.338,4707.338
4707.313,4707.313,4706.729,4706.729
4706.725,4712.148,4706.214,4712.062
4712.06,4712.06,4711.529,4711.529
4711.522,4711.522,4711.058,4711.058
4711.056,4711.056,4710.388,4710.388
4710.379,4710.379,4709.853,4709.853
4709.852,4709.852,4709.388,4709.388
4709.379,4709.379,4708.828,4708.828
4708.824,4708.824,4708.29,4708.29
4708.285,4708.285,4707.715,4707.715
4707.706,4707.706,4707.182,4707.182
4707.172,4707.172,4706.593,4706.593
4706.578,4706.578,4705.989,4705.989
4705.979,4705.979,4705.372,4705.372
4705.36,4705.36,4704.884,4704.884
4704.869,4704.869,4704.385,4704.385
4704.368,4704.368,4703.787,4703.787
4703.776,4703.776,4703.237,4703.237
4703.229,4703.229,4702.65,4702.65
4702.641,4702.641,4702.077,4702.077
4702.066,4702.066,4701.638,4701.638
4701.636,4701.636,4700.985,4700.985
4700.971,4700.971,4700.389,4700.389
4700.366,4702.371,4699.926,4702.243
4702.241,4706.228,4702.003,4705.852
4705.852,4705.852,4705.218,4705.218
4705.2,4705.2,4704.73,4704.73
4704.722,4704.722,4704.21,4704.21
4704.198,4704.198,4703.712,4703.712
4703.699,4703.699,4703.139,4703.139
4703.138,4709.402,4702.784,4709.236
4709.229,4709.229,4708.747,4708.747
4708.733,4708.733,4708.199,4708.199
4708.199,4708.199,4707.67,4707.67
4707.665,4707.665,4707.1,4707.1
4707.098,4707.098,4706.564,4706.564
4706.562,4706.562,4705.984,4705.984
4705.975,4705.975,4705.33,4705.33
4705.323,4705.323,4704.787,4704.787
4704.784,4704.784,4704.319,4704.319
4704.309,4704.309,4703.732,4703.732
4703.723,4703.723,4703.232,4703.232
4703.223,4705.437,4702.859,4705.285
4705.276,4705.276,4704.771,4704.771
4704.762,4704.762,4704.176,4704.176
4704.173,4704.173,4703.68,4703.68
4703.667,4703.667,4703.168,4703.168
4703.14,4703.945,4703.001,4703.586
4703.57,4703.57,4702.985,4702.985
4702.97,4702.97,4702.513,4702.513
4702.505,4702.505,4701.934,4701.934
4701.921,4701.921,4701.343,4701.343
4701.323,4708.093,4700.904,4707.994
4707.984,4707.984,4707.538,4707.538
4707.519,4707.519,4706.832,4706.832
4706.814,4706.814,4706.204,4706.204
4706.197,4706.197,4705.57,4705.57
4705.562,4705.562,4705.078,4705.078
4705.074,4705.074,4704.512,4704.512
4704.505,4704.505,4703.878,4703.878
4703.861,4703.861,4703.287,4703.287
4703.274,4703.274,4702.755,4702.755
4702.733,4702.733,4702.143,4702.143
4702.131,4707.691,4701.722,4707.614
4707.601,4707.601,4707.058,4707.058
4707.052,4709.931,4706.783,4709.727
4709.708,4709.708,4709.101,4709.101
4709.085,4709.085,4708.494,4708.494
4708.488,4708.488,4707.967,4707.967
4707.965,4707.965,4707.41,4707.41
4707.389,4707.389,4706.748,4706.748
4706.745,4706.745,4706.225,4706.225
4706.22,4706.776,4705.891,4706.567
4706.558,4706.558,4706.046,4706.046
4706.034,4706.034,4705.55,4705.55
4705.546,4705.546,4704.928,4704.928
4704.916,4704.916,4704.351,4704.351
4704.343,4704.689,4704.223,4704.223
4704.2,4704.2,4703.63,4703.63
4703.617,4704.739,4703.038,4704.732
4704.726,4704.726,4704.144,4704.144
4704.127,4704.127,4703.558,4703.558
4703.549,4703.549,4702.997,4702.997
4702.992,4702.992,4702.419,4702.419
4702.415,4702.415,4701.77,4701.77
4701.76,4701.76,4701.278,4701.278
4701.274,4701.274,4700.662,4700.662
4700.646,4700.646,4700.133,4700.133
4700.123,4700.123,4699.616,4699.616
4699.615,4704.888,4699.543,4704.354
4704.349,4704.349,4703.873,4703.873
4703.871,4705.633,4703.642,4705.349
4705.331,4705.331,4704.773,4704.773
4704.761,4704.761,4704.163,4704.163
4704.155,4704.155,4703.665,4703.665
4703.654,4703.654,4703.075,4703.075
4703.064,4712.063,4702.786,4711.872
4711.871,4711.871,4711.273,4711.273
4711.268,4711.268,4710.741,4710.741
4710.74,4710.74,4710.169,4710.169
4710.151,4710.151,4709.589,4709.589
4709.589,4709.589,4708.99,4708.99
4708.983,4716.876,4708.874,4716.518
4716.516,4716.516,4716.02,4716.02
4715.995,4715.995,4715.457,4715.457
4715.45,4715.45,4714.941,4714.941
4714.93,4714.93,4714.408,4714.408
4714.395,4714.395,4713.787,4713.787
4713.782,4713.782,4713.179,4713.179
4713.167,4713.167,4712.632,4712.632
4712.626,4712.626,4712.007,4712.007
4711.988,4711.988,4711.432,4711.432
4711.422,4711.422,4710.871,4710.871
4710.869,4710.869,4710.301,4710.301
4710.3,4710.3,4709.748,4709.748
4709.74,4709.74,4709.24,4709.24
4709.231,4709.231,4708.632,4708.632
4708.616,4708.616,4708.045,4708.045
4708.03,4708.03,4707.366,4707.366
4707.341,4707.341,4706.751,4706.751
4706.746,4706.746,4706.168,4706.168
4706.153,4706.153,4705.589,4705.589
4705.566,4705.566,4704.979,4704.979
4704.974,4707.499,4704.932,4707.02
4707.003,4707.003,4706.387,4706.387
4706.377,4706.377,4705.876,4705.876
4705.865,4705.865,4705.376,4705.376
4705.366,4705.366,4704.76,4704.76
4704.744,4704.744,4704.203,4704.203
4704.198,4704.198,4703.666,4703.666
4703.664,4703.664,4703.108,4703.108
4703.101,4703.101,4702.554,4702.554
4702.545,4711.754,4702.516,4711.237
4711.233,4711.233,4710.724,4710.724
4710.711,4710.711,4710.104,4710.104
4710.079,4710.079,4709.492,4709.492
4709.471,4709.471,4708.937,4708.937
4708.93,4708.93,4708.316,4708.316
4708.293,4708.293,4707.775,4707.775
4707.767,4707.767,4707.209,4707.209
4707.203,4709.94,4706.948,4709.638
4709.628,4709.628,4709.067,4709.067
4709.059,4709.059,4708.493,4708.493
4708.493,4708.493,4707.928,4707.928
4707.922,4707.922,4707.415,4707.415
4707.398,4707.398,4706.887,4706.887
4706.876,4706.876,4706.257,4706.257
4706.251,4706.251,4705.689,4705.689
4705.675,4705.675,4705.098,4705.098
4705.073,4713.809,4705.071,4713.323
4713.304,4713.304,4712.684,4712.684
4712.667,4712.667,4712.1,4712.1
4712.098,4712.098,4711.613,4711.613
4711.609,4711.609,4710.993,4710.993
4710.971,4710.971,4710.422,4710.422
4710.419,4710.419,4709.861,4709.861
4709.839,4709.839,4709.271,4709.271
4709.25,4711.075,4709.013,4710.901
4710.89,4710.89,4710.341,4710.341
4710.326,4710.326,4709.763,4709.763
4709.756,4709.756,4709.215,4709.215
4709.214,4709.214,4708.608,4708.608
4708.602,4708.602,4708.072,4708.072
4708.064,4708.064,4707.487,4707.487
4707.473,4707.473,4706.903,4706.903
4706.896,4713.999,4706.844,4713.451
4713.448,4719.937,4713.352,4719.45
4719.442,4719.442,4718.878,4718.878
4718.862,4718.862,4718.291,4718.291
4718.286,4718.286,4717.651,4717.651
4717.651,4717.651,4717.077,4717.077
4717.074,4717.074,4716.463,4716.463
4716.462,4716.462,4715.869,4715.869
4715.836,4715.836,4715.252,4715.252
4715.243,4715.243,4714.638,4714.638
4714.63,4714.63,4714.123,4714.123
4714.108,4719.496,4713.995,4719.067
4719.055,4719.055,4718.48,4718.48
4722.423,4722.423,4721.869,4721.869
4721.845,4721.845,4721.287,4721.287
4721.279,4721.279,4720.745,4720.745
4720.744,4729.229,4720.714,4728.739
4728.714,4728.714,4728.124,4728.124
4728.11,4728.11,4727.465,4727.465
4727.442,4727.442,4726.888,4726.888
4726.878,4726.878,4726.308,4726.308
4726.307,4726.307,4725.742,4725.742
4725.738,4725.738,4725.184,4725.184
4725.176,4725.176,4724.478,4724.478
4724.464,4734.939,4724.378,4734.443
4734.425,4734.425,4733.801,4733.801
4733.791,4733.791,4733.239,4733.239
4733.232,4733.232,4732.729,4732.729
4732.718,4732.718,4732.156,4732.156
4732.155,4732.155,4731.525,4731.525
4731.512,4731.512,4730.981,4730.981
4730.976,4730.976,4730.393,4730.393
4730.374,4730.374,4729.837,4729.837
4729.833,4729.833,4729.245,4729.245
4729.238,4729.238,4728.756,4728.756
4728.745,4728.745,4728.107,4728.107
4728.1,4728.1,4727.594,4727.594
4727.591,4727.591,4727.035,4727.035
4727.035,4729.171,4726.805,4728.835
4728.83,4729.161,4728.697,4728.697
4728.691,4728.691,4728.099,4728.099
4728.093,4728.785,4727.966,4728.449
4728.444,4728.444,4727.866,4727.866
4727.855,4727.855,4727.272,4727.272
4727.256,4727.256,4726.645,4726.645
4726.636,4726.636,4726.017,4726.017
4726.008,4726.008,4725.504,4725.504
4725.487,4725.487,4724.875,4724.875
4724.868,4724.868,4724.377,4724.377
4724.362,4724.362,4723.798,4723.798
4723.775,4723.775,4723.262,4723.262
4723.249,4723.249,4722.743,4722.743
4722.732,4722.732,4722.171,4722.171
4722.17,4722.17,4721.615,4721.615
4721.603,4721.603,4721.037,4721.037
4721.027,4721.027,4720.416,4720.416
4720.41,4720.41,4719.787,4719.787
4719.779,4719.779,4719.225,4719.225
4719.216,4719.216,4718.608,4718.608
4718.595,4718.595,4717.964,4717.964
4717.952,4717.952,4717.368,4717.368
4717.366,4717.366,4716.846,4716.846
4716.844,4716.844,4716.238,4716.238
4716.231,4716.231,4715.672,4715.672
4715.668,4715.668,4715.043,4715.043
4715.038,4715.038,4714.566,4714.566
4714.553,4714.553,4714.019,4714.019
4714.015,4714.015,4713.44,4713.44
4713.419,4713.419,4712.88,4712.88
4712.868,4712.868,4712.301,4712.301
4712.291,4712.291,4711.689,4711.689
4711.688,4711.688,4711.126,4711.126
4711.109,4711.109,4710.634,4710.634
4710.617,4710.617,4710.03,4710.03
4710.029,4710.029,4709.422,4709.422
4709.414,4709.414,4708.901,4708.901
4708.881,4712.889,4708.774,4712.449
4712.448,4713.935,4712.009,4713.836
4713.83,4719.25,4713.682,4718.922
4718.916,4718.916,4718.409,4718.409
4718.389,4718.389,4717.886,4717.886
4717.884,4717.884,4717.296,4717.296
4717.287,4717.287,4716.748,4716.748
4716.74,4719.381,4716.657,4718.87
4718.859,4718.859,4718.237,4718.237
4718.227,4718.227,4717.593,4717.593
4717.583,4717.583,4717.018,4717.018
4717.014,4717.014,4716.445,4716.445
4716.442,4716.442,4715.78,4715.78
4715.777,4719.919,4715.666,4719.441
4719.437,4723.491,4719.08,4723.323
4723.315,4733.399,4723.105,4733.114
4733.102,4733.102,4732.542,4732.542
4732.534,4732.534,4731.933,4731.933
4731.919,4731.919,4731.399,4731.399
4731.391,4731.391,4730.853,4730.853
4730.838,4732.908,4730.797,4732.425
4732.409,4732.409,4731.883,4731.883
4731.87,4731.87,4731.259,4731.259
4731.251,4731.251,4730.733,4730.733
4730.72,4730.72,4730.132,4730.132
4730.125,4730.125,4729.618,4729.618
4729.608,4729.608,4729.027,4729.027
4729.024,4734.965,4728.893,4734.538
4734.52,4734.52,4733.95,4733.95
4733.937,4733.937,4733.424,4733.424
4733.416,4733.416,4732.862,4732.862
4732.86,4732.86,4732.257,4732.257
4732.254,4732.714,4731.745,4732.658
4732.647,4732.647,4732.089,4732.089
4732.081,4732.081,4731.547,4731.547
4731.544,4731.544,4731.033,4731.033
4731.027,4731.027,4730.543,4730.543
4730.529,4730.529,4729.987,4729.987
4729.975,4729.975,4729.473,4729.473
4729.466,4729.466,4728.876,4728.876
4728.869,4728.869,4728.231,4728.231
4728.23,4728.23,4727.634,4727.634
4727.631,4727.631,4727.052,4727.052
4727.045,4727.045,4726.461,4726.461
4726.458,4726.458,4725.861,4725.861
4725.853,4725.853,4725.364,4725.364
4725.357,4725.357,4724.85,4724.85
4724.835,4724.835,4724.26,4724.26
4724.253,4724.253,4723.691,4723.691
4723.685,4723.685,4723.103,4723.103
4723.1,4725.459,4723.1,4725.08
4725.068,4725.068,4724.504,4724.504
4724.489,4724.489,4724.029,4724.029
4724.008,4730.043,4723.958,4729.559
4729.55,4729.55,4729.027,4729.027
4729.017,4729.017,4728.365,4728.365
4728.358,4728.358,4727.878,4727.878
4727.864,4727.864,4727.283,4727.283
4727.277,4737.764,4726.712,4737.742
4737.71,4737.71,4737.21,4737.21
4737.188,4737.188,4736.653,4736.653
4736.647,4739.133,4736.545,4738.706
4738.697,4739.594,4738.681,4739.01
4739.004,4739.004,4738.411,4738.411
4738.411,4738.411,4737.731,4737.731
4737.727,4737.727,4737.18,4737.18
4737.164,4737.164,4736.554,4736.554
4736.549,4736.549,4735.947,4735.947
